item,itemLabel,startDate,endDate,psid
Q100230399,"Залепухин, Николай Петрович",2003-12-29,2007-12-24,Q100230399-F4B819B0-7638-4E8B-9E1E-DDAE5D4DC35D
Q100230434,"Кнорр, Андрей Филиппович",2003-12-29,2007-12-24,Q100230434-FB4EC422-E8B6-42EC-8CD6-6D87D5D7DEBA
Q100249787,"Камалетдинов, Венер Хаернасович",2003-12-29,2007-12-24,Q100249787-62F5E348-2E17-4025-9717-5917B0C08C21
Q100254920,"Гималов, Рафаэль Имамович",2003-12-29,2007-12-24,Q100254920-0ADC7F87-63BA-424F-8C0B-0EF28C02658C
Q100279095,"Друсинов, Валентин Дмитриевич",2003-12-29,2007-12-24,Q100279095-C8D3EDE3-D104-4FD4-862E-13C8C5530FDB
Q100587989,"Динес, Игорь Юрьевич",2003-12-29,2007-12-24,Q100587989-55427404-1D94-4C36-856D-719C062EB2DA
Q100724587,"Медведев, Евгений Николаевич",2003-12-29,2007-12-24,Q100724587-62094F18-C1BE-4446-9F34-88D4DBFD80B4
Q100729371,"Шиманов, Александр Алексеевич",2003-12-29,2007-12-24,Q100729371-9020DA8A-0F70-4B11-A4CE-8D1F2D025ED9
Q100740600,"Шипунов, Константин Борисович",2005-04-07,2007-12-24,Q100740600-2F403836-E1AF-472E-8E30-3D8A14CBB245
Q100753328,"Губкин, Анатолий Алексеевич",2003-12-29,2007-12-24,Q100753328-5AB9A9B9-5D26-4118-8578-DDAA53E4A5A5
Q100770488,"Денисов, Валентин Петрович",2003-12-29,2007-12-24,Q100770488-809AACFD-040D-4734-A593-FA1C5C9BD921
Q100869490,"Чиркин, Андрей Борисович",2003-12-29,2007-12-24,Q100869490-02F1F682-E985-431C-972B-0C584C645D0A
Q100873283,"Леонтьев, Георгий Карпеевич",2003-12-29,2007-12-24,Q100873283-A0DC30E1-4F92-4C2F-8141-406349E62506
Q100924084,"Тягунов, Александр Александрович",2003-12-29,2007-12-24,Q100924084-24C4116A-5A94-424C-83B6-19696012C0CE
Q101019146,"Прозоровский, Валерий Владимирович",2003-12-29,2007-12-24,Q101019146-2EB630DF-CF4F-412B-A8B1-2F9C79C3AB58
Q101086416,"Кузнецов, Василий Федотович",2003-12-29,2007-12-24,Q101086416-952E2F03-79EB-46EA-86D2-C190041B2840
Q101093510,"Мальчихин, Валерий Андреевич",2003-12-29,2007-12-24,Q101093510-7807D6C6-AD9A-4542-ABCC-D839C768CCD5
Q101094857,"Медведев, Юрий Германович",2003-12-29,2007-12-24,Q101094857-BD537E97-D5E0-4212-BB5D-E1434F5C286C
Q101097189,"Нефёдов, Виктор Леонидович",2003-12-29,2007-12-24,Q101097189-9E89609D-A06A-4566-81FA-6983D30BC731
Q101097637,Вячеслав Анатольевич Дубровин,2007,2011,Q101097637-2ec0d277-44a9-e6ee-e76d-d8ce142d5b20
Q101110466,"Исаков, Игорь Анатольевич",2003-12-29,2007-12-24,Q101110466-0B5949A2-C86E-48A0-B77D-7011D45F8DC2
Q101243313,"Нахушев, Заурби Ахмедович",2003-12-29,2007-12-24,Q101243313-8E314276-6A31-4440-892A-2F67748BBA66
Q101244579,"Рудикова, Любовь Михайловна",2003-12-29,2007-12-24,Q101244579-A9DD81BA-8A0E-45EA-8952-C45E0375021D
