item,itemLabel,startDate,endDate
Q19844165,Vitaly Yefimov,1990-09-08,1996-01-10
Q21140616,Nikolai Tsakh,1996-01-12,1998-02-28
Q1426030,Sergei Frank,1998-02-28,2004-03-09
Q982464,Igor Levitin,2004-03-09,2012-05-21
Q4427199,Maksim Sokolov,2012-05-21,2018-05-18
Q53803011,Yevgeny Dietrich,2018-05-18,2020-11-09
Q4403799,Vitaly Savelyev,2020-11-10,
