item,itemLabel,startDate,endDate
Q28495038,"Авдеев, Александр Александрович","",2021-10-12
Q21856783,"Адучиев, Батор Канурович","",2021-10-12
Q60322687,"Азимов, Рахим Азизбоевич","",2021-10-12
Q4059843,"Аксаков, Анатолий Геннадьевич","",2021-10-12
Q18634007,"Алексеева, Татьяна Олеговна","",2021-10-12
Q4062385,"Алимова, Ольга Николаевна",2018-09-09,2021-10-12
Q28007610,"Альшевских, Андрей Геннадьевич","",2021-10-12
Q4064792,"Ананских, Игорь Александрович","",2021-10-12
Q59326760,"Андрейченко, Андрей Валерьевич",2017-05-31,2021-10-12
Q4066230,"Аникеев, Григорий Викторович","",2021-10-12
Q24351453,"Антонова, Лидия Николаевна","",2021-10-12
Q4069084,"Арефьев, Николай Васильевич","",2021-10-12
Q4071023,"Аршба, Отари Ионович","",2021-10-12
Q4071033,"Аршинова, Алёна Игоревна","",2021-10-12
Q21091702,"Аскендеров, Заур Асевович","",2021-10-12
Q3196127,"Афонин, Юрий Вячеславович","",2021-10-12
Q19365969,"Афонский, Владимир Игорьевич","",2021-10-12
Q39374943,"Байгускаров, Зариф Закирович","",2021-10-12
Q55105935,"Балыбердин, Алексей Владимирович","",2021-10-12
Q55104097,"Балыхин, Григорий Артёмович","",2021-10-12
Q27507127,"Бальбек, Руслан Исмаилович","",2021-10-12
Q15064315,"Бариев, Марат Мансурович","",2021-10-12
Q28007042,"Барышев, Андрей Викторович","",2021-10-12
Q4079299,"Баталова, Рима Акбердиновна","",2021-10-12
Q4079782,"Бахарев, Константин Михайлович","",2021-10-12
Q18741219,"Бахметьев, Виталий Викторович","",2021-10-12
Q4081785,"Белеков, Иван Итулович","",2021-10-12
Q28006887,"Белик, Дмитрий Анатольевич","",2021-10-12
Q28496499,"Белоусов, Вадим Владимирович","",2021-10-12
Q24491682,"Белых, Ирина Викторовна","",2021-10-12
Q96074705,"Березин, Никита Владимирович",2020-05-20,2021-10-12
Q30596843,"Березуцкий, Юрий Николаевич","",2021-10-12
Q4085247,"Берулава, Михаил Николаевич",2019-04-10,2021-10-12
Q55103831,"Беспалова, Марина Павловна","",2021-10-12
Q42295860,"Бессараб, Светлана Викторовна",2016-12-06,2021-10-12
Q55101946,"Бессарабов, Даниил Владимирович","",2021-10-12
Q28919970,"Бикбаев, Ильдар Зинурович","",2021-10-12
Q29358644,"Бифов, Анатолий Жамалович","",2021-10-12
Q28496532,"Блоцкий, Владимир Николаевич","",2021-10-12
Q4088887,"Бобрышев, Юрий Иванович",2019-09-08,2021-10-12
Q4089520,"Богодухов, Владимир Иванович","",2021-10-12
Q55106294,"Богуславский, Ирек Борисович","",2021-10-12
Q28007628,"Боева, Наталья Дмитриевна","",2021-10-12
Q60172324,"Боженов, Сергей Андреевич","",2021-10-12
Q27942581,"Бокк, Владимир Владимирович","",2021-10-12
Q28496559,"Бондаренко, Елена Вениаминовна","",2021-10-12
Q60042814,"Бондарь, Оксана Андреевна","",2021-10-12
Q984154,"Бортко, Владимир Владимирович","",2021-10-12
Q4094838,"Борцов, Николай Иванович","",2021-10-12
Q55106321,"Боташев, Расул Борисович","",2021-10-12
Q27783608,"Боярский, Сергей Михайлович","",2021-10-12
Q28496580,"Брыкин, Николай Гаврилович","",2021-10-12
Q4097351,"Брыксин, Александр Юрьевич","",2021-10-12
Q30346534,"Бугера, Михаил Евгеньевич","",2021-10-12
Q28496635,"Будуев, Николай Робертович","",2021-10-12
Q60329321,"Бузилов, Валерий Викторович","",2021-10-12
Q29864936,"Букачаков, Родион Борисович","",2021-10-12
Q4098685,"Булавинов, Вадим Евгеньевич","",2021-10-12
Q4099750,"Бурматов, Владимир Владимирович","",2021-10-12
Q55103300,"Бурнашов, Алексей Леонидович","",2021-10-12
Q55107071,"Быков, Олег Петрович",2017-10-11,2021-10-12
Q60322743,"Валеев, Эрнест Абдулович","",2021-10-12
Q21636672,"Валенчук, Олег Дорианович","",2021-10-12
Q508929,"Валуев, Николай Сергеевич","",2021-10-12
Q15205990,"Василенко, Александр Борисович","",2021-10-12
Q16629325,"Васильев, Александр Николаевич","",2021-10-12
Q4106917,"Веллер, Алексей Борисович","",2021-10-12
Q4107645,"Веремеенко, Сергей Алексеевич",2018-09-25,2021-10-12
Q28646629,"Ветлужских, Андрей Леонидович","",2021-10-12
Q27049394,"Власов, Василий Максимович","",2021-10-12
Q4114095,"Водолацкий, Виктор Петрович","",2021-10-12
Q714637,"Воевода, Алексей Иванович","",2021-10-12
Q61912375,"Волков, Юрий Геннадьевич","",2021-10-12
Q982461,"Володин, Вячеслав Викторович","",2021-10-12
Q59315529,"Воробьев, Александр Васильевич","",2021-10-12
Q27230990,"Воронина, Татьяна Евгеньевна","",2021-10-12
Q4126656,"Вострецов, Сергей Алексеевич","",2021-10-12
Q59304969,"Вторыгина, Елена Андреевна","",2021-10-12
Q4128570,"Выборный, Анатолий Борисович","",2021-10-12
Q28497318,"Вяткин, Дмитрий Федорович","",2021-10-12
Q4131198,"Гаврилов, Сергей Анатольевич","",2021-10-12
Q28497328,"Гаджиев, Магомед Тажудинович","",2021-10-12
Q28497329,"Гаджиев, Мурад Станиславович","",2021-10-12
Q55105945,"Гадыльшин, Мурад Асфандиарович","",2021-10-12
Q28497332,"Газгиреев, Юшаа Орснакиевич","",2021-10-12
Q319517,"Газзаев, Валерий Георгиевич","",2021-10-12
Q18405293,"Ганзя, Вера Анатольевна","",2021-10-12
Q27954649,"Ганиев, Фарит Глюсович","",2021-10-12
Q4133962,"Гартунг, Валерий Карлович","",2021-10-12
Q60172346,"Геккиев, Заур Далхатович","",2021-10-12
Q4135981,"Герасименко, Николай Федорович","",2021-10-12
Q40476575,"Германова, Ольга Михайловна","",2021-10-12
Q28792324,"Гетта, Антон Александрович","",2021-10-12
Q4138366,"Гильмутдинов, Ильдар Ирекович","",2021-10-12
Q60224032,"Гладких, Борис Михайлович","",2021-10-12
Q59356030,"Говорин, Николай Васильевич","",2021-10-12
