item,itemLabel,startDate,endDate
Q19918248,Борис Геннадиевич Зенков,1991-12-25,1996-11-18
Q4307789,Георгий Львович Мурадов,1996-11-18,1999-10-25
Q16335493,Владимир Александрович Павлинов,1999-12-31,2003-11-20
Q4317737,Андрей Алексеевич Нестеренко,2003-11-24,2008-09-11
Q15060936,Вячеслав Дмитриевич Шумский,2008-09-11,2013-06-03
Q768958,Станислав Вилиорович Осадчий,2013-06-03,
