@@,itemlabel,item,startdate,enddate
->,"Зенков, Борис Геннадиевич->Борис Геннадиевич Зенков",Q19918248,1991-12-25,1996-11-18
->,"Мурадов, Георгий Львович->Георгий Львович Мурадов",Q4307789,1996-11-18,1999-10-25
->,"Павлинов, Владимир Александрович->Владимир Александрович Павлинов",Q16335493,1999-12-31,2003-11-20
->,"Нестеренко, Андрей Алексеевич->Андрей Алексеевич Нестеренко",Q4317737,2003-11-24,2008-09-11
->,"Шумский, Вячеслав Дмитриевич->Вячеслав Дмитриевич Шумский",Q15060936,2008-09-11,2013-06-03
->,"Осадчий, Станислав Вилиорович->Станислав Вилиорович Осадчий",Q768958,2013-06-03,
