item,itemLabel,startDate,endDate,psid
Q1423289,Юрий Николаевич Балуевский,2004-07-19,2008-06-03,Q1423289-E5F7FFF5-5F9A-4DB5-9CAD-DE8E7A860352
Q2033621,"Колесников, Михаил Петрович",1992-11-22,1996-10-18,Q2033621-58D6D1AC-6E0C-4105-9911-709B709D7D28
Q2360635,"Квашнин, Анатолий Васильевич",1997-05-22,2004-07-19,Q2360635-2628FA38-B620-43A1-A71E-3E75489A57C5
Q36073,Валерий Васильевич Герасимов,2012-11-09,,Q36073-eb918283-40a5-8415-e1d5-c988537f1450
Q4169932,Виктор Петрович Дубынин,1992-06-10,1992-11-22,Q4169932-E3DA8C92-794F-4D71-BF45-486C629ED487
Q4407042,"Самсонов, Виктор Николаевич",1996-10-18,1997-05-22,Q4407042-4F14261F-9ADA-4411-BA8B-41C710047AB7
Q581931,"Макаров, Николай Егорович",2008-06-03,2012-11-09,Q581931-D7316100-6C12-4EE2-8C71-2A5EF184C3F1
