item,itemLabel,startDate,endDate
Q26836164,"Кузнецова, Анна Юрьевна",,
Q26255752,"Пинский, Виктор Витальевич",,
Q20066698,"Гурулёв, Андрей Викторович",,
Q108882737,"Иванов, Максим Евгеньевич",,
Q19295729,"Данчикова, Галина Иннокентьевна",,
Q28496635,"Будуев, Николай Робертович",,
Q108881789,"Василькова, Мария Викторовна",,
Q2597507,"Чилингаров, Артур Николаевич",,
Q967028,"Кара-оол, Шолбан Валерьевич",,
Q108807671,"Власова, Вероника Валериевна",,
Q108882840,"Киселёв, Михаил Сергеевич",,
Q108757236,"Самокиш, Владимир Игоревич",,
Q7086097,"Матвейчев, Олег Анатольевич",,
Q60826185,"Петров, Вячеслав Анатольевич",,
Q1361037,"Шаманов, Владимир Анатольевич",,
Q57735,"Жуков, Александр Дмитриевич",,
Q108807090,"Антропенко, Игорь Александрович",,
Q4225265,"Кобылкин, Дмитрий Николаевич",,
Q60322743,"Валеев, Эрнест Абдулович",,
Q108878862,"Ануфриева, Ольга Николаевна",,
Q4263286,"Лисовский, Сергей Фёдорович",,
Q131674,"Карпов, Анатолий Евгеньевич",,
Q4239942,"Крашенинников, Павел Владимирович",,
Q108829036,"Рябцева, Жанна Анатольевна",,
Q28496518,"Бидонько, Сергей Юрьевич",,
Q108886713,"Голиков, Олег Александрович",,
Q28497318,"Вяткин, Дмитрий Фёдорович",,
Q108895576,"Немкин, Антон Игоревич",,
Q108897053,"Утяшева, Римма Амировна",,
Q108807721,"Орлова, Наталья Алексеевна",,
Q108749457,"Сенин, Владимир Борисович",,
Q108905839,"Панькина, Ирина Александровна",,
Q4247879,"Курбанов, Ризван Даниялович",,
Q4079299,"Баталова, Рима Акбердиновна",,
Q98085238,"Ильиных, Владимир Алексеевич",,
Q4419490,"Симановский, Леонид Яковлевич",,
Q15065685,"Гутенёв, Владимир Владимирович",,
Q108864931,"Буранова, Лариса Николаевна",,
Q50506085,"Бутина, Мария Валерьевна",,
Q108914226,"Кисляков, Михаил Леонидович",,
Q25555798,"Фаррахов, Айрат Закиевич",,
Q47453984,"Ларионова, Татьяна Петровна",,
Q4292032,"Метшин, Айдар Раисович",,
Q4460667,"Топилин, Максим Анатольевич",,
Q108907121,"Гаджиев, Руслан Гаджиевич",,
Q15070050,"Ямпольская, Елена Александровна",,
Q55106294,"Богуславский, Ирек Борисович",,
Q108914039,"Калимуллин, Рустам Галиуллович",,
Q4275338,"Макаров, Андрей Михайлович",,
Q4071033,"Аршинова, Алёна Игоревна",,
Q108830680,"Любарский, Роман Валерьевич",,
Q108911265,"Станкевич, Юрий Аркадьевич",,
Q4303016,"Морозов, Сергей Иванович",,
Q4499836,"Хор, Глеб Яковлевич",,
Q15206940,"Кидяев, Виктор Борисович",,
Q19844165,"Ефимов, Виталий Борисович",,
Q108913968,"Каденков, Дмитрий Михайлович",,
Q40855123,"Пискарёв, Василий Иванович",,
Q4391661,"Ревенко, Евгений Васильевич",,
Q108807738,"Кастюкевич, Игорь Юрьевич",,
Q55107182,"Фролова, Тамара Ивановна",,
Q108897335,"Говырин, Алексей Борисович",,
Q4107645,"Веремеенко, Сергей Алексеевич",,
Q44371,"Терешкова, Валентина Владимировна",,
Q28526218,"Туров, Артём Викторович",,
Q108827912,"Щеглов, Николай Михайлович",,
Q60682885,"Петрунин, Николай Юрьевич",,
Q108896935,"Дьяконова, Татьяна Ивановна",,
Q97198619,"Полуянова, Наталия Владимировна",,
Q108897252,"Румянцев, Никита Геннадьевич",,
Q108897379,"Солодовников, Иван Александрович",,
Q983851,"Ресин, Владимир Иосифович",,
Q61474081,"Селиверстов, Виктор Валентинович",,
Q15068409,"Картаполов, Андрей Валериевич",,
Q107295383,"Метелев, Артём Павлович",,
Q4128570,"Выборный, Анатолий Борисович",,
Q108896953,"Дрожжина, Юлия Николаевна",,
Q4455642,"Терентьев, Михаил Борисович",,
Q86830849,"Агаев, Бекхан Вахаевич",,
Q4071023,"Аршба, Отари Ионович",,
Q28498420,"Кравченко, Денис Борисович",,
Q108899086,"Полякова, Алла Викторовна",,
Q108894635,"Амельченкова, Ольга Николаевна",,
Q4093805,"Борисов, Александр Александрович",,
Q106814366,"Цунаева, Елена Моисеевна",,
Q4275360,"Макаров, Вячеслав Серафимович",,
Q27783608,"Боярский, Сергей Михайлович",,
Q4360873,"Петров, Юрий Александрович",,
Q4493964,"Фёдоров, Евгений Алексеевич",,
Q108897291,"Горохов, Андрей Юрьевич",,
Q4321122,"Никонов, Вячеслав Алексеевич",,
Q4114095,"Водолацкий, Виктор Петрович",,
Q51667982,"Шолохов, Александр Михайлович",,
Q16902077,"Бородай, Александр Юрьевич",,
Q19818048,"Москвичев, Евгений Сергеевич",,
Q4264142,"Лихачёв, Виталий Викторович",,
Q28022925,"Николаев, Николай Петрович",,
Q108905091,"Аюпов, Ринат Зайдулаевич",,
Q60045011,"Костенко, Наталья Васильевна",,
Q1232545,"Пирог, Дмитрий Юрьевич",,
Q16645355,"Долуда, Николай Александрович",,
Q42295860,"Бессараб, Светлана Викторовна",,
Q15070506,"Кривоносов, Сергей Владимирович",,
Q27230932,"Ткачёв, Алексей Николаевич",,
Q108894659,"Вороновский, Анатолий Владимирович",,
Q108830914,"Кузнецов, Эдуард Анатольевич",,
Q18170426,"Хасанов, Мурат Русланович",,
