item,itemLabel,startDate,endDate,psid
Q101188545,Роман Михайлович Лябихов,2021-10-12,,Q101188545-9FD92F7A-B923-407A-8BFD-40A954F21472
Q102332085,"Хамзаев, Бийсултан Султанбиевич",2021-10-12,,Q102332085-A7B2C44C-1ACC-4B32-BC52-724CF752914A
Q106274168,Андрей Анатольевич Аникеев,2021-10-12,,Q106274168-D54189BB-44F0-4C00-88BF-447E3D812089
Q106506131,"Парахин, Гаврил Павлович",2021-04-15,,Q106506131-7d0cfbe6-4bdf-6aa0-d676-a12719c52bee
Q106621543,"Разворотнева, Светлана Викторовна",2021-10-12,,Q106621543-7EBA2857-E6AF-4C6D-AF08-9553B0FA60E8
Q106679639,"Нуриев, Марат Абдулхаевич",2021-10-12,,Q106679639-C4923CCE-6111-4E01-8901-13FF58708D8B
Q106712635,"Буцкая, Татьяна Викторовна",2021-10-12,,Q106712635-C8C63F8E-320B-47EE-A7D2-2349EC655593
Q106730823,"Нифантьев, Евгений Олегович",2021-10-12,,Q106730823-7CB3309D-E527-4653-80FB-9232351E3950
Q106814366,"Цунаева, Елена Моисеевна",2021-10-12,,Q106814366-EBCB54A2-FAA3-4701-8DDE-B83DC00F03A2
Q106838707,"Оглоблина, Юлия Васильевна",2021-10-12,,Q106838707-2396F9A0-5E9C-45F7-A5EB-A0505897FFDE
Q107295383,Артём Павлович Метелёв,2021-10-12,,Q107295383-A89FB254-EDD2-4578-9642-604991EC3699
Q107296540,"Скачков, Александр Анатольевич",2021-10-12,,Q107296540-0FFD2B29-A35B-4A9C-AC28-5D9935B25E1D
Q107311193,Алексей Геннадьевич Нечаев,2021-10-12,,Q107311193-BC08D0BB-77D7-4455-9137-E4390EB53D59
Q107542723,"Башанкаев, Бадма Николаевич",2021-10-12,,Q107542723-81228FD5-C6D4-48E5-B456-47F16AA483B6
Q108044859,"Дамдинцурунов, Вячеслав Анатольевич",2021-10-12,,Q108044859-57137981-672D-4336-9AA3-EA9DA36C2D7E
Q108566280,Олег Юрьевич Леонов,2021-10-12,,Q108566280-6DA369BC-8112-4DDD-BCB2-B420FD1F55CE
Q108616243,Ольга Владимировна Коробова,2021-10-12,,Q108616243-34B3C9DF-174E-4855-8795-3F61E650358C
Q108649891,"Салаева, Алла Леонидовна",2021-10-12,,Q108649891-BB77CF5C-F634-4EA7-9185-65304D71B92E
Q108657489,"Прусакова, Мария Николаевна",2021-10-12,,Q108657489-B50D8D3E-5FBF-442A-B6B2-78899DFE6848
Q108658597,Леонид Иванович Бабашов,2021-10-12,,Q108658597-C8665635-036A-4879-B8D8-AD46CD883EFA
Q108660854,"Дроздов, Александр Сергеевич",2021-10-12,,Q108660854-112E8C14-446F-4A81-8105-AB924E5DC392
Q108678963,Владимир Викторович Павлов,2021-10-12,,Q108678963-7A7D86AE-E5BE-418F-8235-217728A61FEE
Q108679923,"Колунов, Сергей Владимирович",2021-10-12,,Q108679923-63ED5005-1788-4387-88B6-D27FFC9E2524
Q108680262,"Чаплин, Никита Юрьевич",2021-10-12,,Q108680262-DC8EAE0B-9687-460F-9399-C93CD5184D6A
Q108680695,"Терюшков, Роман Игоревич",2021-10-12,,Q108680695-F46178B7-F237-47CC-8D0A-332A76C5A9A0
Q108680736,"Фомичев, Вячеслав Васильевич",2021-10-12,,Q108680736-4F04537D-CBEE-4E7E-8A85-5817A0399146
Q108680763,"Харченко, Екатерина Владимировна",2021-10-12,,Q108680763-8C3BD59D-812D-45AF-85AB-D66B02B0BFE4
Q108680783,"Птицын, Роман Викторович",2021-10-12,,Q108680783-5961ABE0-D971-4CC2-8B85-5E6CB387D280
Q108680830,"Погорелый, Дмитрий Викторович",2021-10-12,,Q108680830-CB5F84D2-4D62-473C-B34F-113FE73695AE
Q108680861,"Евтюхова, Елена Александровна",2021-10-12,,Q108680861-D2EE7DFA-FB6A-4A6E-9E7E-18FFEE7F44D6
Q108680915,"Лобач, Татьяна Георгиевна",2021-10-12,,Q108680915-2DD31ED3-5515-4E12-9AC4-4879787A08FF
Q108680938,"Соловьёв, Сергей Анатольевич",2021-10-12,,Q108680938-DC0EF8AC-EBA2-40F7-9B6C-4C1130267D5A
