item,itemLabel,startDate,endDate
,Boris Ivanov,1991-11-05,1996-02-01
Q286311,Ravil Geniatulin,1996-02-01,1996-12
Q286311,Ravil Geniatulin,1996-12,2008-03-01
Q286311,Ravil Geniatulin,2008-03-01,2013-03-01
Q4199890,Konstantin Ilkovsky,2013-03-01,2013-09-18
Q4199890,Konstantin Ilkovsky,2013-09-18,2016-02-17
Q22918665,Natalia Zhdanova,2016-02-18,2016-09-29
Q22918665,Natalia Zhdanova,2016-09-29,2018-10-11
Q60828830,Aleksandr Kulakov,2018-10-11,2018-10-25
Q60829953,Aleksandr Osipov,2018-10-25,2019-09-19
Q60829953,Aleksandr Osipov,2019-09-19,
