item,itemLabel,startDate,endDate,psid
Q100154426,"Усачев, Виктор Васильевич",2007-12-24,2011-12-21,Q100154426-BC293EE2-F8F0-4DC6-B75A-1E3F24F3CF26
Q100230434,"Кнорр, Андрей Филиппович",2007-12-24,2011-12-21,Q100230434-6B9D511D-8DC7-468B-B416-759CC1946447
Q100251727,Елена Николаевна Лапшина,2007-12-24,2011-12-21,Q100251727-ED927E41-290F-4106-B711-1DBBF6997496
Q100254920,"Гималов, Рафаэль Имамович",2007-12-24,2011-12-21,Q100254920-AB0A82CE-39E0-4C38-843E-A5FBA20FFCB2
Q100279095,"Друсинов, Валентин Дмитриевич",2007-12-24,2011-12-21,Q100279095-6F36371E-B308-4118-9B57-CFBEF8198159
Q100558392,"Зиновьев, Василий Васильевич (политик)",2007-12-24,2011-12-21,Q100558392-95A7C378-FAB6-4F7E-A3A1-7AFBD127665D
Q100578080,"Гребёнкин, Олег Анатольевич",2007-12-24,2011-12-21,Q100578080-D07B1186-1219-4FDE-AC50-33F2E35247BD
Q100602209,"Берхеев, Ильдар Мансурович",2007-12-24,2011-12-21,Q100602209-384AEF1F-8AE8-4B49-BE93-4F3356F320FE
Q100724587,"Медведев, Евгений Николаевич",2007-12-24,2011-12-21,Q100724587-B3438641-FF5A-4A25-A648-514B0C202773
Q100729371,"Шиманов, Александр Алексеевич",2007-12-24,2011-12-21,Q100729371-F46BA1E1-2EFE-4A41-B27E-8860524EEEF0
Q100731158,"Кауфман, Юрий Алексеевич",2007-12-24,2011-12-21,Q100731158-6F10E9E8-775B-4EE7-9110-C04D7C9052C1
Q100740600,"Шипунов, Константин Борисович",2007-12-24,2011-12-21,Q100740600-E01591A2-3FD2-4B11-A6B9-3C38D2397D39
Q100753328,"Губкин, Анатолий Алексеевич",2007-12-24,2011-12-21,Q100753328-53BF0648-6B0A-45CF-B67E-90A76702D133
Q100770488,"Денисов, Валентин Петрович",2007-12-24,2011-12-21,Q100770488-EA682F61-7057-4EDB-9112-41BDC75F9BF6
Q100844510,"Копылов, Василий Васильевич",2007-12-24,2011-12-21,Q100844510-4F15A4CD-9402-4276-A877-11211AE4170A
Q100869490,"Чиркин, Андрей Борисович",2007-12-24,2011-12-21,Q100869490-B1F58EBC-7550-4C2B-942A-187C1F500F94
Q100873283,"Леонтьев, Георгий Карпеевич",2007-12-24,2011-12-21,Q100873283-BF888EB2-0190-4E3D-8820-44754227C348
Q100874366,"Сабадаш, Алексей Владиславович",2007-12-24,2011-12-21,Q100874366-67B002DE-0532-4C90-8A9E-CEC60D3976DB
Q100924084,"Тягунов, Александр Александрович",2007-12-24,2011-12-21,Q100924084-AE70F1CE-E1EE-4F53-A812-5CE900BE85DB
Q100924899,"Захарьящев, Василий Иванович",2007-12-24,2011-12-21,Q100924899-A40B71D4-7FD4-4C33-BC14-F77EA751B575
Q100942701,"Гималетдинов, Ильдар Мансурович",2007-12-24,2011-12-21,Q100942701-09ACB21F-BD1E-46BD-AB0B-34F5D338085B
Q100950602,"Исаев, Эрнст Фаритович",2007-12-24,2011-12-21,Q100950602-9F08A8D3-E81C-4002-B2FF-94D72FDD43D5
Q100952305,"Озеров, Сергей Павлович",2007-12-24,2011-12-21,Q100952305-B3B2E03E-1D45-49A9-A158-2C4A789239F6
Q100954260,"Марков, Владимир Константинович",2007-12-24,2011-12-21,Q100954260-1F67AE06-5D51-457A-8CDC-DE26D75668CF
Q100956219,"Морозов, Андрей Андреевич",2007-12-24,2011-12-21,Q100956219-42AFC7AC-B272-436D-B450-AD904576C851
Q100965085,"Заварницин, Алексей Юрьевич",2007-12-24,2011-12-21,Q100965085-C5CE3A2F-75AC-46F0-8084-6DE24C86A5C8
Q100983715,"Овсянников, Сергей Александрович",2007-12-24,2011-12-21,Q100983715-1F87DE70-E338-4364-9CBA-DFD2AB4B620F
Q100983933,"Рыжак, Николай Викторович",2007-12-24,2011-12-21,Q100983933-874C12FE-3ED1-402F-BA8C-22B23537669F
